,Date,Open,High,Low,Close
1903,2017-07-17,0.87158,0.87166,0.8632,0.87151
1904,2017-07-16,0.87145,0.87441,0.87053,0.87143
1905,2017-07-13,0.87689,0.87778,0.87208,0.87689
1906,2017-07-12,0.87573,0.87931,0.87296,0.87574
1907,2017-07-11,0.87154,0.87759,0.87025,0.87154
1908,2017-07-09,0.8767,0.8785,0.87586,0.8769
1909,2017-07-06,0.87556,0.87851,0.87426,0.87529
1910,2017-07-05,0.88145,0.88256,0.8765,0.8813
1911,2017-07-04,0.88029,0.88378,0.8796,0.88027
1912,2017-07-03,0.8791,0.882,0.8788,0.8794
1913,2017-07-02,0.87527,0.88052,0.8752,0.87542
1914,2017-06-29,0.87409,0.87774,0.87374,0.874
1915,2017-06-28,0.87889,0.87889,0.8745,0.87853
1916,2017-06-27,0.88208,0.88517,0.87812,0.8819
1917,2017-06-26,0.8944,0.89441,0.8826,0.89417
1918,2017-06-25,0.89288,0.89505,0.89137,0.89295
1919,2017-06-22,0.89688,0.89716,0.89217,0.89689
1920,2017-06-21,0.89538,0.89709,0.8946,0.89548
1921,2017-06-20,0.89796,0.89858,0.8965,0.89791
1922,2017-06-19,0.89729,0.89921,0.89558,0.8973
1923,2017-06-18,0.89259,0.89607,0.8918,0.8922
1924,2017-06-15,0.89707,0.89774,0.89288,0.89711
1925,2017-06-14,0.89157,0.89818,0.8906,0.8916
1926,2017-06-13,0.892,0.89297,0.88534,0.89215
1927,2017-06-12,0.89293,0.89399,0.89085,0.89316
1928,2017-06-11,0.89267,0.89333,0.89039,0.8927
1929,2017-06-08,0.8934,0.89543,0.8915,0.89407
1930,2017-06-07,0.88852,0.89314,0.8873,0.88848
1931,2017-06-06,0.88727,0.89244,0.88653,0.8872
1932,2017-06-05,0.88824,0.88958,0.8866,0.88835
1933,2017-06-04,0.88688,0.88998,0.8866,0.88646
1934,2017-06-01,0.8918,0.89236,0.88641,0.8916
1935,2017-05-31,0.88982,0.89261,0.88832,0.8894
1936,2017-05-30,0.89496,0.89559,0.88871,0.89512
1937,2017-05-29,0.89852,0.90003,0.89273,0.89855
1938,2017-05-28,0.89484,0.89582,0.8936,0.89477
1939,2017-05-25,0.89201,0.89578,0.89031,0.892
1940,2017-05-24,0.89038,0.89321,0.88881,0.8904
1941,2017-05-23,0.89438,0.8953,0.89266,0.89451
1942,2017-05-22,0.88991,0.89315,0.88757,0.88977
1943,2017-05-21,0.89267,0.89587,0.88784,0.89247
1944,2017-05-18,0.90002,0.90084,0.893,0.8998
1945,2017-05-17,0.89652,0.9005,0.89509,0.89635
1946,2017-05-16,0.90125,0.90227,0.89684,0.90139
1947,2017-05-15,0.91069,0.91078,0.90177,0.9106
1948,2017-05-14,0.91508,0.91548,0.90992,0.91514
1949,2017-05-11,0.9203,0.92101,0.9146,0.92039
1950,2017-05-10,0.92024,0.92251,0.9181,0.9199
1951,2017-05-09,0.91853,0.92086,0.9174,0.91854
1952,2017-05-08,0.91514,0.91974,0.91458,0.9151
1953,2017-05-07,0.91183,0.91579,0.9094,0.91198
1954,2017-05-04,0.91063,0.91297,0.9091,0.91062
1955,2017-05-03,0.91838,0.91943,0.9117,0.91836
1956,2017-05-02,0.91444,0.91695,0.9141,0.91444
1957,2017-05-01,0.91662,0.91835,0.9153,0.91668
1958,2017-04-30,0.91692,0.91866,0.9153,0.9168
1959,2017-04-27,0.92024,0.92096,0.9134,0.92045
1960,2017-04-26,0.91665,0.92144,0.91485,0.91668
1961,2017-04-25,0.91504,0.92075,0.91318,0.91506
1962,2017-04-24,0.92016,0.92149,0.914,0.9204
1963,2017-04-23,0.91951,0.92407,0.91929,0.91963
1964,2017-04-20,0.93342,0.93571,0.93131,0.93328
1965,2017-04-19,0.93328,0.93365,0.9278,0.93327
1966,2017-04-18,0.93211,0.93444,0.9314,0.93208
1967,2017-04-17,0.93951,0.94003,0.93383,0.93945
1968,2017-04-16,0.9424,0.94253,0.93722,0.94246
1969,2017-04-13,0.9418,0.94277,0.9406,0.94194
1970,2017-04-12,0.93707,0.94235,0.9365,0.93715
1971,2017-04-11,0.94254,0.9437,0.94128,0.94239
1972,2017-04-10,0.94359,0.94525,0.94078,0.94361
1973,2017-04-09,0.9448,0.94604,0.9427,0.945
1974,2017-04-06,0.93958,0.94236,0.93805,0.93944
1975,2017-04-05,0.93692,0.94056,0.93598,0.93699
1976,2017-04-04,0.93637,0.93861,0.93553,0.9363
1977,2017-04-03,0.93719,0.94013,0.9368,0.9372
1978,2017-04-02,0.93737,0.93952,0.936,0.93731
1979,2017-03-30,0.93567,0.93701,0.9345,0.93571
1980,2017-03-29,0.92937,0.93267,0.92859,0.9294
1981,2017-03-28,0.92443,0.93102,0.92366,0.92441
1982,2017-03-27,0.92058,0.92192,0.9196,0.92073
1983,2017-03-26,0.922,0.92259,0.91702,0.9217
1984,2017-03-23,0.9273,0.92923,0.9249,0.92731
1985,2017-03-22,0.92681,0.92846,0.9255,0.92677
1986,2017-03-21,0.92496,0.92794,0.92415,0.92486
1987,2017-03-20,0.93138,0.93138,0.9243,0.9313
1988,2017-03-19,0.9309,0.9309,0.9279,0.93084
1989,2017-03-16,0.92846,0.93198,0.92739,0.9281
1990,2017-03-15,0.93128,0.93396,0.9306,0.93128
1991,2017-03-14,0.94229,0.94246,0.93976,0.94229
1992,2017-03-13,0.93879,0.94096,0.9379,0.93884
1993,2017-03-12,0.93563,0.93836,0.9332,0.93545
1994,2017-03-09,0.94506,0.94506,0.93729,0.94532
1995,2017-03-08,0.9484,0.95006,0.94215,0.9481
1996,2017-03-07,0.94617,0.94901,0.9456,0.94606
1997,2017-03-06,0.94507,0.9469,0.94304,0.94525
1998,2017-03-05,0.94173,0.94534,0.94002,0.94158
1999,2017-03-02,0.95161,0.95206,0.94574,0.9515
2000,2017-03-01,0.9491,0.95234,0.9483,0.94914
2001,2017-02-28,0.94614,0.951,0.94446,0.94615
2002,2017-02-27,0.94493,0.94548,0.941,0.9448
2003,2017-02-26,0.94761,0.94761,0.9421,0.94762
2004,2017-02-23,0.94476,0.94641,0.94179,0.94478
2005,2017-02-22,0.94771,0.94886,0.94384,0.9475
2006,2017-02-21,0.94857,0.95267,0.94731,0.94858
2007,2017-02-20,0.94248,0.94997,0.94228,0.94256
2008,2017-02-19,0.94102,0.94293,0.9406,0.94103
2009,2017-02-16,0.93747,0.9411,0.9366,0.93701
2010,2017-02-15,0.94323,0.94335,0.93679,0.94274
2011,2017-02-14,0.9453,0.95038,0.94447,0.94533
2012,2017-02-13,0.94347,0.94681,0.94045,0.94353
2013,2017-02-12,0.94168,0.94398,0.93826,0.94166
2014,2017-02-09,0.93836,0.94252,0.9373,0.93821
2015,2017-02-08,0.93527,0.93832,0.9337,0.93526
2016,2017-02-07,0.93642,0.93966,0.93393,0.9365
2017,2017-02-06,0.93082,0.93837,0.9308,0.93082
2018,2017-02-05,0.92735,0.934,0.92688,0.92739
2019,2017-02-02,0.92908,0.93206,0.92617,0.92922
2020,2017-02-01,0.92864,0.92864,0.92365,0.92873
2021,2017-01-31,0.9257,0.93115,0.9252,0.9256
2022,2017-01-30,0.93396,0.9358,0.92504,0.93383
2023,2017-01-29,0.93291,0.94154,0.93107,0.93336
2024,2017-01-26,0.93608,0.93804,0.93242,0.93607
2025,2017-01-25,0.9298,0.93715,0.9288,0.93006
2026,2017-01-24,0.93215,0.93352,0.92861,0.93208
2027,2017-01-23,0.92958,0.93216,0.92826,0.9293
2028,2017-01-22,0.93358,0.93385,0.9297,0.93338
2029,2017-01-19,0.93797,0.94102,0.935,0.93811
2030,2017-01-18,0.94078,0.94431,0.93661,0.94093
2031,2017-01-17,0.93477,0.93812,0.9333,0.93486
2032,2017-01-16,0.94305,0.94327,0.93301,0.94313
2033,2017-01-15,0.94101,0.94506,0.94043,0.94085
2034,2017-01-12,0.9418,0.9434,0.9374,0.9419
2035,2017-01-11,0.9437,0.9456,0.9358,0.9436
2036,2017-01-10,0.9475,0.9563,0.9463,0.94765
2037,2017-01-09,0.9445,0.9468,0.9411,0.94441
2038,2017-01-08,0.9493,0.95116,0.9469,0.9495
2039,2017-01-05,0.9429,0.9488,0.9426,0.94287
2040,2017-01-04,0.9525,0.9536,0.9426,0.9523
2041,2017-01-03,0.95984,0.96234,0.9543,0.9597
2042,2017-01-02,0.9561,0.9664,0.9531,0.95602
2043,2017-01-01,0.9496,0.9555,0.9487,0.94994
2044,2016-12-29,0.94616,0.95147,0.9442,0.9456
2045,2016-12-28,0.9599,0.9599,0.9532,0.95997
2046,2016-12-27,0.9558,0.9627,0.954,0.95581
2047,2016-12-26,0.95641,0.95828,0.9559,0.9563
2048,2016-12-25,0.9564,0.9573,0.9551,0.9565
2049,2016-12-22,0.9579,0.9588,0.9553,0.95807
2050,2016-12-21,0.959,0.959,0.9526,0.9589
2051,2016-12-20,0.9621,0.9629,0.9568,0.96242
2052,2016-12-19,0.9611,0.9657,0.9597,0.961
2053,2016-12-18,0.9571,0.9603,0.95402,0.95694
2054,2016-12-15,0.9599,0.9612,0.9549,0.9598
2055,2016-12-14,0.951,0.9612,0.9501,0.9511
2056,2016-12-13,0.9407,0.94206,0.9375,0.9408
2057,2016-12-12,0.9396,0.9428,0.9387,0.9397
2058,2016-12-11,0.9482,0.9499,0.941,0.9481
2059,2016-12-08,0.9415,0.94891,0.9406,0.9415
2060,2016-12-07,0.92936,0.94251,0.9211,0.9292
2061,2016-12-06,0.9329,0.9334,0.92859,0.9328
2062,2016-12-05,0.9295,0.93231,0.9272,0.9296
2063,2016-12-04,0.946,0.9486,0.931,0.945
2064,2016-12-01,0.9378,0.94091,0.9353,0.93781
2065,2016-11-30,0.9441,0.9445,0.9401,0.9441
2066,2016-11-29,0.9391,0.94473,0.93747,0.9391
2067,2016-11-28,0.9416,0.9462,0.94038,0.9415
2068,2016-11-27,0.9424,0.9463,0.9359,0.9423
2069,2016-11-24,0.9466,0.94867,0.9409,0.9468
2070,2016-11-23,0.9482,0.95034,0.9445,0.9483
2071,2016-11-22,0.94037,0.9497,0.9394,0.9404
2072,2016-11-21,0.93996,0.94453,0.9382,0.93995
2073,2016-11-20,0.9447,0.9447,0.93888,0.9448
2074,2016-11-17,0.9412,0.9458,0.93985,0.94135
2075,2016-11-16,0.9341,0.93748,0.9302,0.934
2076,2016-11-15,0.9323,0.9371,0.9293,0.9322
2077,2016-11-14,0.9305,0.93251,0.9245,0.9302
2078,2016-11-13,0.9237,0.93364,0.9196,0.9238
2079,2016-11-10,0.9183,0.92107,0.9153,0.9183
2080,2016-11-09,0.91572,0.92029,0.9128,0.9157
2081,2016-11-08,0.9074,0.91458,0.8848,0.90752
2082,2016-11-07,0.90494,0.90657,0.9035,0.9048
2083,2016-11-06,0.9012,0.9063,0.8999,0.9008
2084,2016-11-03,0.9007,0.9022,0.8988,0.9007
2085,2016-11-02,0.9011,0.90409,0.8986,0.9011
2086,2016-11-01,0.9042,0.90485,0.8993,0.9044
2087,2016-10-31,0.9113,0.91226,0.9049,0.9113
2088,2016-10-30,0.9104,0.91414,0.9104,0.91036
2089,2016-10-27,0.91743,0.91764,0.913,0.9174
2090,2016-10-26,0.9165,0.91794,0.9139,0.91642
2091,2016-10-25,0.91851,0.9194,0.9134,0.9185
2092,2016-10-24,0.9195,0.92137,0.91743,0.9195
2093,2016-10-23,0.9187,0.92077,0.91726,0.9189
2094,2016-10-20,0.91489,0.9206,0.9148,0.91488
2095,2016-10-19,0.9111,0.91609,0.9067,0.91115
2096,2016-10-18,0.9111,0.91274,0.9087,0.911
2097,2016-10-17,0.9081,0.91141,0.9067,0.9078
2098,2016-10-16,0.9117,0.91197,0.9081,0.91176
2099,2016-10-13,0.905,0.9103,0.9043,0.905
2100,2016-10-12,0.908,0.91025,0.9051,0.90811
2101,2016-10-11,0.904,0.9086,0.904,0.904
2102,2016-10-10,0.8974,0.90449,0.8974,0.8976
2103,2016-10-09,0.89322,0.8968,0.8927,0.8931
2104,2016-10-06,0.8972,0.90041,0.8927,0.8973
2105,2016-10-05,0.8922,0.8969,0.8919,0.8922
2106,2016-10-04,0.892,0.8935,0.88968,0.892
2107,2016-10-03,0.8918,0.89767,0.88889,0.89203
2108,2016-10-02,0.89,0.89238,0.8894,0.8901
2109,2016-09-29,0.8911,0.89654,0.88889,0.8913
2110,2016-09-28,0.8909,0.8929,0.88889,0.89087
2111,2016-09-27,0.8914,0.89413,0.8899,0.8913
2112,2016-09-26,0.88883,0.89334,0.8881,0.8889
2113,2016-09-25,0.8897,0.89111,0.8866,0.88974
2114,2016-09-22,0.8921,0.89318,0.89047,0.89205
2115,2016-09-21,0.8934,0.89429,0.8882,0.8934
2116,2016-09-20,0.8964,0.8988,0.8953,0.89654
2117,2016-09-19,0.8945,0.89558,0.8918,0.8944
2118,2016-09-18,0.896,0.89654,0.89206,0.89618
2119,2016-09-15,0.88905,0.89638,0.8889,0.88921
2120,2016-09-14,0.88925,0.89119,0.8864,0.8891
2121,2016-09-13,0.8913,0.8917,0.8869,0.89137
2122,2016-09-12,0.88958,0.89127,0.8881,0.8894
2123,2016-09-11,0.8896,0.89169,0.8879,0.88959
2124,2016-09-08,0.8874,0.89238,0.886,0.8872
2125,2016-09-07,0.8896,0.8898,0.88261,0.8896
2126,2016-09-06,0.889,0.89025,0.8877,0.8886
2127,2016-09-05,0.8967,0.8973,0.88857,0.8966
2128,2016-09-04,0.896,0.89756,0.8941,0.8959
2129,2016-09-01,0.8928,0.89654,0.8888,0.8928
2130,2016-08-31,0.8962,0.89847,0.89286,0.896
2131,2016-08-30,0.8968,0.8988,0.8957,0.8966
2132,2016-08-29,0.8935,0.89767,0.8935,0.89343
2133,2016-08-28,0.8931,0.896,0.89206,0.8929
2134,2016-08-25,0.8858,0.8901,0.8818,0.8857
2135,2016-08-24,0.8879,0.88805,0.88496,0.8878
2136,2016-08-23,0.8847,0.88921,0.8839,0.88489
2137,2016-08-22,0.8835,0.88417,0.8805,0.88345
2138,2016-08-21,0.8849,0.887,0.8824,0.8851
2139,2016-08-18,0.8811,0.88449,0.8809,0.8811
2140,2016-08-17,0.8848,0.88526,0.8818,0.88504
2141,2016-08-16,0.8866,0.88841,0.8854,0.88684
2142,2016-08-15,0.8941,0.8945,0.8831,0.89413
2143,2016-08-14,0.8955,0.89642,0.8924,0.8955
2144,2016-08-11,0.89775,0.89826,0.89127,0.89774
2145,2016-08-10,0.89397,0.89783,0.89358,0.89394
2146,2016-08-09,0.89943,0.89943,0.89286,0.89962
2147,2016-08-08,0.90197,0.90318,0.89912,0.90223
2148,2016-08-07,0.9019,0.90304,0.90041,0.90175
2149,2016-08-04,0.89811,0.90505,0.89594,0.89809
2150,2016-08-03,0.89667,0.89946,0.89641,0.89674
2151,2016-08-02,0.89138,0.89574,0.89127,0.89134
2152,2016-08-01,0.89549,0.89577,0.89031,0.89541
2153,2016-07-31,0.89543,0.89638,0.89413,0.89541
2154,2016-07-28,0.90223,0.90302,0.89318,0.90217
2155,2016-07-27,0.90349,0.90409,0.89928,0.90306
2156,2016-07-26,0.91008,0.91051,0.90826,0.9101
2157,2016-07-25,0.90993,0.91075,0.90711,0.90982
2158,2016-07-24,0.91164,0.91294,0.90926,0.91154
2159,2016-07-21,0.90636,0.91174,0.9058,0.90638
2160,2016-07-20,0.90766,0.91025,0.90432,0.90748
2161,2016-07-19,0.90789,0.91041,0.90662,0.90797
2162,2016-07-18,0.90323,0.90893,0.90247,0.90319
2163,2016-07-17,0.90454,0.90594,0.90171,0.90472
2164,2016-07-14,0.90038,0.90426,0.8963,0.90041
2165,2016-07-13,0.90123,0.90155,0.89526,0.90131
2166,2016-07-12,0.9041,0.90547,0.89928,0.90392
2167,2016-07-11,0.90432,0.90465,0.89896,0.90432
2168,2016-07-10,0.90522,0.90744,0.90318,0.90547
2169,2016-07-07,0.90375,0.90826,0.90025,0.90369
2170,2016-07-06,0.9009,0.90432,0.90025,0.90098
2171,2016-07-05,0.9038,0.90629,0.90171,0.90375
2172,2016-07-04,0.89722,0.90285,0.89445,0.89718
2173,2016-07-03,0.89839,0.9009,0.89686,0.89839
2174,2016-06-30,0.9006,0.90302,0.89526,0.90041
2175,2016-06-29,0.8988,0.90465,0.89654,0.89863
2176,2016-06-28,0.90269,0.90485,0.89863,0.90302
2177,2016-06-27,0.90777,0.90777,0.90009,0.90785
2178,2016-06-26,0.90621,0.91124,0.90237,0.90613
2179,2016-06-23,0.88261,0.91583,0.88221,0.88308
2180,2016-06-22,0.88277,0.88339,0.8755,0.88275
2181,2016-06-21,0.88873,0.88987,0.88222,0.88884
2182,2016-06-20,0.88317,0.88936,0.88106,0.88316
2183,2016-06-19,0.88113,0.88433,0.87843,0.88113
2184,2016-06-16,0.88731,0.89079,0.88527,0.88873
2185,2016-06-15,0.888,0.89831,0.88496,0.88789
2186,2016-06-14,0.89182,0.89358,0.8881,0.89182
2187,2016-06-13,0.8859,0.89365,0.88496,0.88566
2188,2016-06-12,0.8896,0.88992,0.8848,0.88968
2189,2016-06-09,0.88402,0.887,0.88308,0.88378
2190,2016-06-08,0.87673,0.88433,0.87589,0.87665
2191,2016-06-07,0.88055,0.88055,0.87566,0.88045
2192,2016-06-06,0.87992,0.88183,0.87874,0.87997
2193,2016-06-05,0.88098,0.88236,0.87874,0.88098
2194,2016-06-02,0.89654,0.89783,0.88106,0.8967
2195,2016-06-01,0.89342,0.89686,0.89127,0.89373
2196,2016-05-31,0.89799,0.89952,0.89365,0.89799
2197,2016-05-30,0.89686,0.89912,0.89477,0.89699
2198,2016-05-29,0.90001,0.9009,0.89686,0.90009
2199,2016-05-26,0.89342,0.8988,0.8927,0.89349
2200,2016-05-25,0.8963,0.8963,0.89127,0.89614
2201,2016-05-24,0.89791,0.89847,0.89518,0.89783
2202,2016-05-23,0.8915,0.89718,0.89047,0.89158
2203,2016-05-22,0.89119,0.89365,0.88944,0.89113
2204,2016-05-19,0.89273,0.89294,0.88968,0.89238
2205,2016-05-18,0.89111,0.89429,0.89039,0.89103
2206,2016-05-17,0.88388,0.8881,0.88363,0.8837
2207,2016-05-16,0.8837,0.88464,0.88121,0.8837
2208,2016-05-15,0.88363,0.88453,0.88152,0.88363
2209,2016-05-12,0.8791,0.88621,0.87873,0.87897
2210,2016-05-11,0.8752,0.87874,0.87481,0.87512
2211,2016-05-10,0.87912,0.8792,0.87367,0.87917
2212,2016-05-09,0.87845,0.88013,0.87673,0.87812
2213,2016-05-08,0.87812,0.87904,0.87489,0.87812
2214,2016-05-05,0.87704,0.87771,0.8717,0.87673
2215,2016-05-04,0.87023,0.87796,0.86987,0.87009
2216,2016-05-03,0.86938,0.87184,0.86745,0.86926
2217,2016-05-02,0.8676,0.86926,0.86103,0.86768
2218,2016-05-01,0.87245,0.87335,0.86745,0.87237
2219,2016-04-28,0.88044,0.88044,0.8726,0.8806
2220,2016-04-27,0.88277,0.88503,0.87982,0.88269
2221,2016-04-26,0.88511,0.88558,0.88183,0.88503
2222,2016-04-25,0.88757,0.88826,0.88191,0.88739
2223,2016-04-24,0.89023,0.89071,0.8866,0.89015
2224,2016-04-21,0.8855,0.88968,0.88425,0.88558
2225,2016-04-20,0.88456,0.88668,0.87765,0.88456
2226,2016-04-19,0.88037,0.88324,0.87827,0.88031
2227,2016-04-18,0.88417,0.88456,0.87827,0.88425
2228,2016-04-17,0.88488,0.88692,0.88246,0.88496
2229,2016-04-14,0.8877,0.88908,0.88355,0.88731
2230,2016-04-13,0.88652,0.89,0.88543,0.8866
2231,2016-04-12,0.87827,0.887,0.87773,0.87835
2232,2016-04-11,0.87626,0.88082,0.8723,0.8762
2233,2016-04-10,0.87665,0.87917,0.87336,0.87696
2234,2016-04-07,0.87958,0.88106,0.87566,0.8792
2235,2016-04-06,0.87722,0.88183,0.87313,0.87681
2236,2016-04-05,0.87866,0.8825,0.87504,0.87858
2237,2016-04-04,0.87819,0.88183,0.87665,0.87804
2238,2016-04-03,0.87742,0.88028,0.87627,0.87796
2239,2016-03-31,0.87881,0.88168,0.87428,0.87876
2240,2016-03-30,0.8823,0.88402,0.87642,0.88225
2241,2016-03-29,0.88573,0.8859,0.88013,0.88558
2242,2016-03-28,0.89278,0.89526,0.89095,0.89264
2243,2016-03-27,0.89606,0.89643,0.89142,0.89606
2244,2016-03-24,0.8955,0.89632,0.89469,0.89542
2245,2016-03-23,0.89429,0.89689,0.89365,0.89437
2246,2016-03-22,0.89103,0.89558,0.89103,0.89103
2247,2016-03-21,0.88992,0.8935,0.88794,0.89
2248,2016-03-20,0.88684,0.88984,0.88574,0.8866
2249,2016-03-17,0.88375,0.88826,0.88191,0.88355
2250,2016-03-16,0.8915,0.89222,0.88152,0.89135
2251,2016-03-15,0.90009,0.90432,0.90001,0.90017
2252,2016-03-14,0.90074,0.90302,0.89847,0.90074
2253,2016-03-13,0.89582,0.90123,0.89541,0.89542
2254,2016-03-10,0.89453,0.90222,0.89206,0.89458
2255,2016-03-09,0.91017,0.92356,0.89606,0.91
2256,2016-03-08,0.90893,0.91341,0.90784,0.90876
2257,2016-03-07,0.90794,0.9086,0.90416,0.90777
2258,2016-03-06,0.90959,0.91391,0.90917,0.90959
2259,2016-03-03,0.91341,0.91676,0.9058,0.91333
2260,2016-03-02,0.91996,0.92115,0.91424,0.92005
2261,2016-03-01,0.91937,0.9237,0.91912,0.91946
2262,2016-02-29,0.91853,0.92268,0.91794,0.91836
2263,2016-02-28,0.91525,0.92047,0.91224,0.91542
2264,2016-02-25,0.90703,0.91525,0.90334,0.90703
2265,2016-02-24,0.90786,0.90975,0.90498,0.90794
2266,2016-02-23,0.90703,0.91241,0.9058,0.90686
2267,2016-02-22,0.90686,0.90975,0.90481,0.90678
2268,2016-02-21,0.89896,0.9086,0.89888,0.89896
2269,2016-02-18,0.90009,0.90351,0.89686,0.90001
2270,2016-02-17,0.89912,0.90302,0.8967,0.89904
2271,2016-02-16,0.89718,0.90025,0.89445,0.8971
2272,2016-02-15,0.8946,0.89847,0.8935,0.89493
2273,2016-02-14,0.89079,0.89847,0.88972,0.89079
2274,2016-02-11,0.8836,0.89047,0.88232,0.88355
2275,2016-02-10,0.88621,0.88684,0.87966,0.88645
2276,2016-02-09,0.88574,0.89555,0.88425,0.88574
2277,2016-02-08,0.89358,0.89574,0.88386,0.89367
2278,2016-02-07,0.8971,0.90188,0.89365,0.89726
2279,2016-02-04,0.89286,0.90009,0.8915,0.89286
2280,2016-02-03,0.90155,0.90318,0.88984,0.90163
2281,2016-02-02,0.91558,0.91693,0.90269,0.91558
2282,2016-02-01,0.91752,0.91783,0.91408,0.91766
2283,2016-01-31,0.92368,0.92368,0.91642,0.92371
2284,2016-01-28,0.91433,0.92421,0.91348,0.91433
2285,2016-01-27,0.91709,0.91996,0.91324,0.91676
2286,2016-01-26,0.92047,0.9214,0.91642,0.92039
2287,2016-01-25,0.92134,0.92421,0.91912,0.9214
2288,2016-01-24,0.92601,0.92661,0.92166,0.92601
2289,2016-01-21,0.92073,0.92627,0.92047,0.92064
2290,2016-01-20,0.91937,0.92747,0.91558,0.91937
2291,2016-01-19,0.91646,0.91803,0.91108,0.91634
2292,2016-01-18,0.91785,0.92064,0.91659,0.91785
2293,2016-01-17,0.91583,0.91946,0.91516,0.91575
2294,2016-01-14,0.921,0.921,0.91058,0.9209
2295,2016-01-13,0.91844,0.92251,0.91324,0.91861
2296,2016-01-12,0.92217,0.92541,0.91878,0.92217
2297,2016-01-11,0.9209,0.92387,0.91726,0.92098
2298,2016-01-10,0.91416,0.92149,0.91358,0.91399
2299,2016-01-07,0.91516,0.92524,0.915,0.91525
2300,2016-01-06,0.92782,0.92816,0.91946,0.92773
2301,2016-01-05,0.93006,0.93266,0.92833,0.93006
2302,2016-01-04,0.9237,0.93353,0.92242,0.92357
2303,2016-01-03,0.92123,0.92541,0.91358,0.92132
2304,2015-12-31,0.92089,0.92089,0.92022,0.92089
2305,2015-12-30,0.91424,0.9203,0.91416,0.91458
2306,2015-12-29,0.91508,0.91659,0.91324,0.91508
2307,2015-12-28,0.911,0.91659,0.90909,0.91114
2308,2015-12-27,0.91191,0.91258,0.90909,0.91191
2309,2015-12-24,0.91198,0.91349,0.91116,0.91158
2310,2015-12-23,0.91659,0.91659,0.91183,0.91666
2311,2015-12-22,0.91324,0.9187,0.91283,0.91324
2312,2015-12-21,0.91642,0.91701,0.91041,0.91634
2313,2015-12-20,0.91995,0.92149,0.91575,0.91997
2314,2015-12-17,0.92217,0.92541,0.91996,0.92216
2315,2015-12-16,0.91962,0.92306,0.91836,0.91958
2316,2015-12-15,0.91441,0.91632,0.91258,0.91439
2317,2015-12-14,0.90973,0.91558,0.90334,0.90967
2318,2015-12-13,0.90992,0.91349,0.9058,0.91042
2319,2015-12-10,0.91341,0.91508,0.90662,0.9134
2320,2015-12-09,0.90769,0.91508,0.90719,0.90761
2321,2015-12-08,0.91785,0.91895,0.90992,0.91794
2322,2015-12-07,0.92285,0.92324,0.91743,0.92302
2323,2015-12-06,0.91886,0.9261,0.91886,0.91878
2324,2015-12-03,0.91589,0.92098,0.91308,0.91609
2325,2015-12-02,0.94233,0.94859,0.9181,0.94224
2326,2015-12-01,0.941,0.94679,0.93985,0.9411
2327,2015-11-30,0.94581,0.94643,0.93985,0.94581
2328,2015-11-29,0.94491,0.94661,0.94366,0.94491
2329,2015-11-26,0.943,0.94607,0.94003,0.943
2330,2015-11-25,0.94118,0.94322,0.94073,0.94118
2331,2015-11-24,0.9395,0.94554,0.93545,0.93951
2332,2015-11-23,0.93994,0.94128,0.93703,0.93967
2333,2015-11-22,0.93985,0.94313,0.93861,0.93976
2334,2015-11-19,0.93223,0.93773,0.93197,0.9323
2335,2015-11-18,0.93694,0.93721,0.93162,0.93721
2336,2015-11-17,0.9395,0.94053,0.93528,0.93951
2337,2015-11-16,0.93554,0.9395,0.93528,0.93563
2338,2015-11-15,0.93449,0.93449,0.92937,0.93458
2339,2015-11-12,0.92516,0.93266,0.92498,0.92464
2340,2015-11-11,0.92894,0.9351,0.92593,0.92911
2341,2015-11-10,0.93127,0.93388,0.92825,0.93131
2342,2015-11-09,0.92939,0.93668,0.92913,0.92941
2343,2015-11-08,0.93176,0.93197,0.92678,0.93167
2344,2015-11-05,0.9187,0.93356,0.91785,0.91878
2345,2015-11-04,0.9203,0.92276,0.91743,0.92013
2346,2015-11-03,0.91199,0.92183,0.91183,0.91208
2347,2015-11-02,0.90769,0.91424,0.90645,0.90777
2348,2015-11-01,0.90703,0.90876,0.90416,0.90695
2349,2015-10-29,0.90975,0.91158,0.90318,0.9096
2350,2015-10-28,0.91525,0.91659,0.91058,0.915
2351,2015-10-27,0.90613,0.90686,0.9009,0.90604
2352,2015-10-26,0.90408,0.90645,0.90269,0.90367
2353,2015-10-25,0.90741,0.9086,0.90416,0.90741
2354,2015-10-22,0.9022,0.90818,0.89759,0.90245
2355,2015-10-21,0.88129,0.89783,0.8809,0.88121
2356,2015-10-20,0.88059,0.88199,0.87889,0.88075
2357,2015-10-19,0.88246,0.88294,0.87796,0.88269
2358,2015-10-18,0.88028,0.88429,0.87874,0.8802
2359,2015-10-15,0.87974,0.88188,0.87719,0.87965
2360,2015-10-14,0.87146,0.87987,0.87,0.87142
2361,2015-10-13,0.87834,0.87834,0.87336,0.87835
2362,2015-10-12,0.88075,0.88129,0.87642,0.88063
2363,2015-10-11,0.87958,0.88041,0.87719,0.87951
2364,2015-10-08,0.88605,0.88731,0.87884,0.88598
2365,2015-10-07,0.88952,0.8897,0.88393,0.88968
2366,2015-10-06,0.88708,0.89173,0.88619,0.88747
2367,2015-10-05,0.89302,0.89477,0.88653,0.89324
2368,2015-10-04,0.89115,0.8931,0.8859,0.89071
2369,2015-10-01,0.89326,0.89672,0.88376,0.89338
2370,2015-09-30,0.89513,0.89775,0.89206,0.89509
